filename	acq_time	operator	randstr
anat/sub-10108_T1w.nii.gz	1822-05-19T12:58:39.312500	tubric	d49d654d
fmap/sub-10108_run-1_magnitude1.nii.gz	1822-05-19T13:04:57.025000	tubric	eba89530
fmap/sub-10108_run-1_magnitude2.nii.gz	1822-05-19T13:04:57.025000	tubric	eba89530
fmap/sub-10108_run-1_phasediff.nii.gz	1822-05-19T13:04:57.672500	tubric	eddb6ad1
func/sub-10108_task-sharedreward_acq-mb1me4_echo-1_bold.nii.gz	1822-05-19T13:09:18.697500	tubric	98fff507
func/sub-10108_task-sharedreward_acq-mb1me4_echo-2_bold.nii.gz	1822-05-19T13:09:18.697500	tubric	98fff507
func/sub-10108_task-sharedreward_acq-mb1me4_echo-3_bold.nii.gz	1822-05-19T13:09:18.697500	tubric	98fff507
func/sub-10108_task-sharedreward_acq-mb1me4_echo-4_bold.nii.gz	1822-05-19T13:09:18.697500	tubric	98fff507
func/sub-10108_task-sharedreward_acq-mb3me4_echo-1_part-mag_sbref.nii.gz	1822-05-19T13:18:20.340000	tubric	6edcc3c0
func/sub-10108_task-sharedreward_acq-mb3me4_echo-1_part-phase_sbref.nii.gz	1822-05-19T13:18:20.340000	tubric	6edcc3c0
func/sub-10108_task-sharedreward_acq-mb3me4_echo-2_part-mag_sbref.nii.gz	1822-05-19T13:18:20.340000	tubric	6edcc3c0
func/sub-10108_task-sharedreward_acq-mb3me4_echo-2_part-phase_sbref.nii.gz	1822-05-19T13:18:20.340000	tubric	6edcc3c0
func/sub-10108_task-sharedreward_acq-mb3me4_echo-3_part-mag_sbref.nii.gz	1822-05-19T13:18:20.340000	tubric	6edcc3c0
func/sub-10108_task-sharedreward_acq-mb3me4_echo-3_part-phase_sbref.nii.gz	1822-05-19T13:18:20.340000	tubric	6edcc3c0
func/sub-10108_task-sharedreward_acq-mb3me4_echo-4_part-mag_sbref.nii.gz	1822-05-19T13:18:20.340000	tubric	6edcc3c0
func/sub-10108_task-sharedreward_acq-mb3me4_echo-4_part-phase_sbref.nii.gz	1822-05-19T13:18:20.340000	tubric	6edcc3c0
func/sub-10108_task-sharedreward_acq-mb3me4_echo-1_bold.nii.gz	1822-05-19T13:18:25.227500	tubric	4e06bd7e
func/sub-10108_task-sharedreward_acq-mb3me4_echo-2_bold.nii.gz	1822-05-19T13:18:25.227500	tubric	4e06bd7e
func/sub-10108_task-sharedreward_acq-mb3me4_echo-3_bold.nii.gz	1822-05-19T13:18:25.227500	tubric	4e06bd7e
func/sub-10108_task-sharedreward_acq-mb3me4_echo-4_bold.nii.gz	1822-05-19T13:18:25.227500	tubric	4e06bd7e
func/sub-10108_task-sharedreward_acq-mb6me4_echo-1_part-mag_sbref.nii.gz	1822-05-19T13:36:38.305000	tubric	355b3280
func/sub-10108_task-sharedreward_acq-mb6me4_echo-1_part-phase_sbref.nii.gz	1822-05-19T13:36:38.305000	tubric	355b3280
func/sub-10108_task-sharedreward_acq-mb6me4_echo-2_part-mag_sbref.nii.gz	1822-05-19T13:36:38.305000	tubric	355b3280
func/sub-10108_task-sharedreward_acq-mb6me4_echo-2_part-phase_sbref.nii.gz	1822-05-19T13:36:38.305000	tubric	355b3280
func/sub-10108_task-sharedreward_acq-mb6me4_echo-3_part-mag_sbref.nii.gz	1822-05-19T13:36:38.305000	tubric	355b3280
func/sub-10108_task-sharedreward_acq-mb6me4_echo-3_part-phase_sbref.nii.gz	1822-05-19T13:36:38.305000	tubric	355b3280
func/sub-10108_task-sharedreward_acq-mb6me4_echo-4_part-mag_sbref.nii.gz	1822-05-19T13:36:38.305000	tubric	355b3280
func/sub-10108_task-sharedreward_acq-mb6me4_echo-4_part-phase_sbref.nii.gz	1822-05-19T13:36:38.305000	tubric	355b3280
func/sub-10108_task-sharedreward_acq-mb6me4_echo-1_bold.nii.gz	1822-05-19T13:36:42.795000	tubric	38cb9d37
func/sub-10108_task-sharedreward_acq-mb6me4_echo-2_bold.nii.gz	1822-05-19T13:36:42.795000	tubric	38cb9d37
func/sub-10108_task-sharedreward_acq-mb6me4_echo-3_bold.nii.gz	1822-05-19T13:36:42.795000	tubric	38cb9d37
func/sub-10108_task-sharedreward_acq-mb6me4_echo-4_bold.nii.gz	1822-05-19T13:36:42.795000	tubric	38cb9d37
fmap/sub-10108_run-2_magnitude1.nii.gz	1822-05-19T13:44:09.190000	tubric	acf5e8ce
fmap/sub-10108_run-2_magnitude2.nii.gz	1822-05-19T13:44:09.190000	tubric	acf5e8ce
fmap/sub-10108_run-2_phasediff.nii.gz	1822-05-19T13:44:09.190000	tubric	ef6f639b
func/sub-10108_task-sharedreward_acq-mb1me1_bold.nii.gz	1822-05-19T13:46:24.082500	tubric	e3589fdf
func/sub-10108_task-sharedreward_acq-mb3me1_sbref.nii.gz	1822-05-19T13:54:26.870000	tubric	15d35d91
func/sub-10108_task-sharedreward_acq-mb3me1_bold.nii.gz	1822-05-19T13:54:31.510000	tubric	818de459
func/sub-10108_task-sharedreward_acq-mb6me1_sbref.nii.gz	1822-05-19T14:03:08.387500	tubric	9afbad9f
func/sub-10108_task-sharedreward_acq-mb6me1_bold.nii.gz	1822-05-19T14:03:12.245000	tubric	65dcc3fa
