filename	acq_time	operator	randstr
anat/sub-10046_T1w.nii.gz	2106-10-07T12:27:37.012051	tubric	89d5dffb
fmap/sub-10046_run-1_magnitude1.nii.gz	2106-10-07T12:33:30.689551	tubric	8dd1ed2e
fmap/sub-10046_run-1_magnitude2.nii.gz	2106-10-07T12:33:30.689551	tubric	8dd1ed2e
fmap/sub-10046_run-1_phasediff.nii.gz	2106-10-07T12:33:31.337051	tubric	27905caa
func/sub-10046_task-sharedreward_acq-mb3me4_echo-1_part-mag_sbref.nii.gz	2106-10-07T12:37:52.379551	tubric	182c4187
func/sub-10046_task-sharedreward_acq-mb3me4_echo-1_part-phase_sbref.nii.gz	2106-10-07T12:37:52.379551	tubric	182c4187
func/sub-10046_task-sharedreward_acq-mb3me4_echo-2_part-mag_sbref.nii.gz	2106-10-07T12:37:52.379551	tubric	182c4187
func/sub-10046_task-sharedreward_acq-mb3me4_echo-2_part-phase_sbref.nii.gz	2106-10-07T12:37:52.379551	tubric	182c4187
func/sub-10046_task-sharedreward_acq-mb3me4_echo-3_part-mag_sbref.nii.gz	2106-10-07T12:37:52.379551	tubric	182c4187
func/sub-10046_task-sharedreward_acq-mb3me4_echo-3_part-phase_sbref.nii.gz	2106-10-07T12:37:52.379551	tubric	182c4187
func/sub-10046_task-sharedreward_acq-mb3me4_echo-4_part-mag_sbref.nii.gz	2106-10-07T12:37:52.379551	tubric	182c4187
func/sub-10046_task-sharedreward_acq-mb3me4_echo-4_part-phase_sbref.nii.gz	2106-10-07T12:37:52.379551	tubric	182c4187
func/sub-10046_task-sharedreward_acq-mb3me4_echo-1_bold.nii.gz	2106-10-07T12:37:57.264551	tubric	de537fde
func/sub-10046_task-sharedreward_acq-mb3me4_echo-2_bold.nii.gz	2106-10-07T12:37:57.264551	tubric	de537fde
func/sub-10046_task-sharedreward_acq-mb3me4_echo-3_bold.nii.gz	2106-10-07T12:37:57.264551	tubric	de537fde
func/sub-10046_task-sharedreward_acq-mb3me4_echo-4_bold.nii.gz	2106-10-07T12:37:57.264551	tubric	de537fde
