filename	acq_time	operator	randstr
anat/sub-10041_T1w.nii.gz	1822-03-28T14:47:09.305000	tubric	95cb6a28
fmap/sub-10041_run-1_magnitude1.nii.gz	1822-03-28T14:53:49.015000	tubric	f97d6eb1
fmap/sub-10041_run-1_magnitude2.nii.gz	1822-03-28T14:53:49.015000	tubric	f97d6eb1
fmap/sub-10041_run-1_phasediff.nii.gz	1822-03-28T14:53:49.662500	tubric	cadcb8b9
func/sub-10041_task-sharedreward_acq-mb6me4_echo-1_part-mag_sbref.nii.gz	1822-03-28T14:57:12.410000	tubric	a0de9e98
func/sub-10041_task-sharedreward_acq-mb6me4_echo-1_part-phase_sbref.nii.gz	1822-03-28T14:57:12.410000	tubric	a0de9e98
func/sub-10041_task-sharedreward_acq-mb6me4_echo-2_part-mag_sbref.nii.gz	1822-03-28T14:57:12.410000	tubric	a0de9e98
func/sub-10041_task-sharedreward_acq-mb6me4_echo-2_part-phase_sbref.nii.gz	1822-03-28T14:57:12.410000	tubric	a0de9e98
func/sub-10041_task-sharedreward_acq-mb6me4_echo-3_part-mag_sbref.nii.gz	1822-03-28T14:57:12.410000	tubric	a0de9e98
func/sub-10041_task-sharedreward_acq-mb6me4_echo-3_part-phase_sbref.nii.gz	1822-03-28T14:57:12.410000	tubric	a0de9e98
func/sub-10041_task-sharedreward_acq-mb6me4_echo-4_part-mag_sbref.nii.gz	1822-03-28T14:57:12.410000	tubric	a0de9e98
func/sub-10041_task-sharedreward_acq-mb6me4_echo-4_part-phase_sbref.nii.gz	1822-03-28T14:57:12.410000	tubric	a0de9e98
func/sub-10041_task-sharedreward_acq-mb6me4_echo-1_bold.nii.gz	1822-03-28T14:57:16.900000	tubric	b64c7f93
func/sub-10041_task-sharedreward_acq-mb6me4_echo-2_bold.nii.gz	1822-03-28T14:57:16.900000	tubric	b64c7f93
func/sub-10041_task-sharedreward_acq-mb6me4_echo-3_bold.nii.gz	1822-03-28T14:57:16.900000	tubric	b64c7f93
func/sub-10041_task-sharedreward_acq-mb6me4_echo-4_bold.nii.gz	1822-03-28T14:57:16.900000	tubric	b64c7f93
func/sub-10041_task-sharedreward_acq-mb1me1_bold.nii.gz	1822-03-28T15:05:14.195000	tubric	36733096
func/sub-10041_task-sharedreward_acq-mb3me1_sbref.nii.gz	1822-03-28T15:13:12.880000	tubric	107d8ecb
func/sub-10041_task-sharedreward_acq-mb3me1_bold.nii.gz	1822-03-28T15:13:17.520000	tubric	ae9c592e
fmap/sub-10041_run-2_magnitude1.nii.gz	1822-03-28T15:20:44.195000	tubric	61f5588c
fmap/sub-10041_run-2_magnitude2.nii.gz	1822-03-28T15:20:44.195000	tubric	61f5588c
fmap/sub-10041_run-2_phasediff.nii.gz	1822-03-28T15:20:44.195000	tubric	d9951b8a
func/sub-10041_task-sharedreward_acq-mb6me1_sbref.nii.gz	1822-03-28T15:22:51.362500	tubric	4390062b
func/sub-10041_task-sharedreward_acq-mb6me1_bold.nii.gz	1822-03-28T15:22:55.220000	tubric	d958a084
func/sub-10041_task-sharedreward_acq-mb1me4_echo-1_bold.nii.gz	1822-03-28T15:31:34.452500	tubric	900a58ce
func/sub-10041_task-sharedreward_acq-mb1me4_echo-2_bold.nii.gz	1822-03-28T15:31:34.452500	tubric	900a58ce
func/sub-10041_task-sharedreward_acq-mb1me4_echo-3_bold.nii.gz	1822-03-28T15:31:34.452500	tubric	900a58ce
func/sub-10041_task-sharedreward_acq-mb1me4_echo-4_bold.nii.gz	1822-03-28T15:31:34.452500	tubric	900a58ce
func/sub-10041_task-sharedreward_acq-mb3me4_echo-1_part-mag_sbref.nii.gz	1822-03-28T15:39:57.825000	tubric	8402e303
func/sub-10041_task-sharedreward_acq-mb3me4_echo-1_part-phase_sbref.nii.gz	1822-03-28T15:39:57.825000	tubric	8402e303
func/sub-10041_task-sharedreward_acq-mb3me4_echo-2_part-mag_sbref.nii.gz	1822-03-28T15:39:57.825000	tubric	8402e303
func/sub-10041_task-sharedreward_acq-mb3me4_echo-2_part-phase_sbref.nii.gz	1822-03-28T15:39:57.825000	tubric	8402e303
func/sub-10041_task-sharedreward_acq-mb3me4_echo-3_part-mag_sbref.nii.gz	1822-03-28T15:39:57.825000	tubric	8402e303
func/sub-10041_task-sharedreward_acq-mb3me4_echo-3_part-phase_sbref.nii.gz	1822-03-28T15:39:57.825000	tubric	8402e303
func/sub-10041_task-sharedreward_acq-mb3me4_echo-4_part-mag_sbref.nii.gz	1822-03-28T15:39:57.825000	tubric	8402e303
func/sub-10041_task-sharedreward_acq-mb3me4_echo-4_part-phase_sbref.nii.gz	1822-03-28T15:39:57.825000	tubric	8402e303
func/sub-10041_task-sharedreward_acq-mb3me4_echo-1_bold.nii.gz	1822-03-28T15:40:02.710000	tubric	2f910c69
func/sub-10041_task-sharedreward_acq-mb3me4_echo-2_bold.nii.gz	1822-03-28T15:40:02.710000	tubric	2f910c69
func/sub-10041_task-sharedreward_acq-mb3me4_echo-3_bold.nii.gz	1822-03-28T15:40:02.710000	tubric	2f910c69
func/sub-10041_task-sharedreward_acq-mb3me4_echo-4_bold.nii.gz	1822-03-28T15:40:02.710000	tubric	2f910c69
